Fold,Model,AUC,Brier,Slope,Imputation,Delta,Threshold
2,rf,0.6826826826826827,0.22524815051159253,0.6897200982390802,12,7,-10
2,xgb,0.6656656656656657,0.24103958569631934,0.5093294268135696,12,7,-10
3,glmnet,0.7132132132132132,0.23159811694227142,7.045607922097043,12,7,-10
3,rf,0.7897897897897898,0.18555022727093806,1.322345894938618,12,7,-10
3,xgb,0.7567567567567567,0.19432304474660025,0.9225124915342591,12,7,-10
4,glmnet,0.757085020242915,0.18674954172111516,0.8068160708339752,12,7,-10
4,rf,0.7560728744939271,0.1912486187123657,1.0676962793530496,12,7,-10
4,xgb,0.7631578947368421,0.18779973568898387,0.9232979496732985,12,7,-10
5,glmnet,0.8362785862785863,0.15263405152838325,1.761729766252239,12,7,-10
5,rf,0.8097713097713098,0.17843002888974138,1.251317237825011,12,7,-10
5,xgb,0.7817047817047817,0.18555619521721736,0.9052587629520403,12,7,-10
1,glmnet,0.6265884652981427,0.24289243038955857,0.5032511959297749,13,7,0
1,rf,0.5953079178885631,0.24330428202732013,0.6543381744900536,13,7,0
1,xgb,0.592375366568915,0.2474854273659956,0.5327300141623057,13,7,0
2,glmnet,0.6705767350928641,0.2277995806584322,0.9688224939725489,13,7,0
2,rf,0.5786901270772239,0.25137693767461106,0.42705023872746006,13,7,0
2,xgb,0.6480938416422287,0.2409899212980191,0.6678678050055988,13,7,0
3,glmnet,0.6372549019607843,0.2387298704507529,0.5752187597068491,13,7,0
3,rf,0.49901960784313726,0.26902514775888914,0.1436950156467264,13,7,0
3,xgb,0.5813725490196079,0.25551439132402304,0.37743413418660565,13,7,0
4,glmnet,0.6784313725490196,0.23050951585469115,0.7128212012511334,13,7,0
4,rf,0.6656862745098039,0.22735924877431368,1.0283342429801632,13,7,0
4,xgb,0.7186274509803922,0.2171309616224864,0.9378636942502412,13,7,0
5,glmnet,0.6585858585858586,0.22812408578587437,1.0320135717518015,13,7,0
5,rf,0.6545454545454545,0.23190761535737647,0.8264193192670316,13,7,0
5,xgb,0.6727272727272727,0.22923549580503014,0.7607343569234731,13,7,0
1,glmnet,0.6079059829059829,0.23060214286065703,0.9141777207373084,13,7,-5
1,rf,0.5085470085470085,0.257322484816714,0.027547174479413166,13,7,-5
1,xgb,0.5202991452991453,0.25912763252374754,0.08768987120375943,13,7,-5
2,glmnet,0.5395833333333333,0.234461959000929,0.5162653347359372,13,7,-5
2,rf,0.5958333333333333,0.23513020525914435,0.4906398432981496,13,7,-5
2,xgb,0.5979166666666667,0.24014852853444632,0.35999619879537464,13,7,-5
3,glmnet,0.740625,0.20762230337234594,2.0220511332702986,13,7,-5
3,rf,0.6854166666666667,0.21255479323535606,1.37526059851038,13,7,-5
3,xgb,0.690625,0.21266722428334392,1.0496023436978958,13,7,-5
4,glmnet,0.509375,0.24015460604952646,0.17613398581959416,13,7,-5
4,rf,0.60625,0.2229888284092783,0.8913488071083079,13,7,-5
4,xgb,0.6197916666666666,0.2219893548181316,0.8468794987284912,13,7,-5
5,glmnet,0.6322916666666667,0.22627650416255216,0.744169402855046,13,7,-5
5,rf,0.5270833333333333,0.24525847520866106,0.2107540901502997,13,7,-5
5,xgb,0.559375,0.24768416929850218,0.22712524159494268,13,7,-5
1,glmnet,0.672203765227021,0.20459719468902862,1.0099138160712051,13,7,-7
1,rf,0.5559246954595792,0.23007153568045563,0.24292493990853312,13,7,-7
1,xgb,0.5891472868217054,0.22355138472307712,0.44401523183665975,13,7,-7
2,glmnet,0.7108843537414966,0.19470915431316566,1.1568265333159,13,7,-7
2,rf,0.6167800453514739,0.2187064441500817,0.5655485812317489,13,7,-7
2,xgb,0.6077097505668934,0.22628813053474664,0.4414718424785337,13,7,-7
3,glmnet,0.6323366555924695,0.2148842249181596,0.6509539519908599,13,7,-7
3,rf,0.6168327796234773,0.2188383568845052,0.6463221734279826,13,7,-7
3,xgb,0.6323366555924695,0.2213330265287096,0.5327866103635246,13,7,-7
4,glmnet,0.6611295681063123,0.20546240839712815,1.4739488978526316,13,7,-7
4,rf,0.636766334440753,0.21050721301440678,0.8044882223004335,13,7,-7
4,xgb,0.6035437430786268,0.2216581114547701,0.4772605842610754,13,7,-7
5,glmnet,0.5075757575757576,0.24160047724750333,0.01665552656723415,13,7,-7
5,rf,0.5735930735930737,0.23841242845310942,0.22828097773293055,13,7,-7
5,xgb,0.5681818181818182,0.24701173349115768,0.2144299441959069,13,7,-7
1,glmnet,0.6282552083333334,0.18229282160395638,1.4310470402253181,13,7,-10
1,rf,0.640625,0.17978866719512027,0.8146112946023462,13,7,-10
1,xgb,0.67578125,0.17212821738095077,0.9060753867241039,13,7,-10
2,glmnet,0.6808510638297872,0.18473953168549437,2.057940480573476,13,7,-10
2,rf,0.6157697121401752,0.19371787952533637,0.5845171366805365,13,7,-10
2,xgb,0.6408010012515645,0.18171930278237727,0.7531751978580149,13,7,-10
3,glmnet,0.6974734042553191,0.17747119282405793,2.6649522173378575,13,7,-10
3,rf,0.711436170212766,0.17163564062800057,1.1595841283280917,13,7,-10
3,xgb,0.675531914893617,0.1827219946045325,0.6560413780768738,13,7,-10
4,glmnet,0.5669586983729662,0.19361341965520396,2.8244076322301277,13,7,-10
4,rf,0.5807259073842302,0.19681386282421087,0.45451980436245754,13,7,-10
4,xgb,0.5894868585732165,0.2025539057056005,0.23717960143171787,13,7,-10
5,glmnet,0.6408010012515645,0.1867557704781449,0.9006004256317699,13,7,-10
5,rf,0.5494367959949937,0.2025308234776633,0.259156867998888,13,7,-10
5,xgb,0.5819774718397998,0.20376729478442046,0.3163138171746992,13,7,-10
1,glmnet,0.7333333333333334,0.1962047609062517,1.6201482629137516,14,7,0
1,rf,0.6902564102564103,0.21643073206451274,0.855602609353921,14,7,0
1,xgb,0.7076923076923077,0.20982500565405662,0.944576688971846,14,7,0
2,glmnet,0.7425641025641025,0.20136284533477378,1.7000696759023697,14,7,0
2,rf,0.6369230769230769,0.23745528472135788,0.5101467504308083,14,7,0
2,xgb,0.6523076923076924,0.24077931468601957,0.45878290940150634,14,7,0
3,glmnet,0.6689473684210527,0.2185903305467967,1.885134567811631,14,7,0
3,rf,0.6610526315789473,0.21947767194364992,0.7149599433898408,14,7,0
3,xgb,0.7526315789473684,0.19328614708830028,0.9588416649580727,14,7,0
4,glmnet,0.74,0.19750384885867295,1.9659523393507516,14,7,0
4,rf,0.7107692307692308,0.2085707404206219,1.0150155027503576,14,7,0
4,xgb,0.6994871794871795,0.21088450446396081,0.704553842117491,14,7,0
5,glmnet,0.6022267206477733,0.23135750856858828,1.007885352109401,14,7,0
5,rf,0.4554655870445344,0.26237883195212935,0.19457877873536172,14,7,0
5,xgb,0.6163967611336032,0.2452717273719485,0.4561763441558513,14,7,0
1,glmnet,0.639616935483871,0.22946888418140343,0.9268863541764639,14,7,-5
1,rf,0.5604838709677419,0.2632824448378462,0.28372434916127315,14,7,-5
1,xgb,0.5584677419354839,0.2705152095720154,0.20301743178153772,14,7,-5
2,glmnet,0.640625,0.23238765390275426,1.5323362371697768,14,7,-5
2,rf,0.658203125,0.23774970718385557,0.6121999446939623,14,7,-5
2,xgb,0.65625,0.23954850694239666,0.5479119597667377,14,7,-5
3,glmnet,0.7841796875,0.191275794006166,1.4070204213532274,14,7,-5
3,rf,0.7412109375,0.2125962916525241,1.4427550630106405,14,7,-5
3,xgb,0.712890625,0.21762584726691828,0.9146822214055452,14,7,-5
4,glmnet,0.66748046875,0.230187297820031,0.7244013678998718,14,7,-5
4,rf,0.60546875,0.2506315729923698,0.45856036564709013,14,7,-5
4,xgb,0.62109375,0.26238069896116634,0.3243480489747275,14,7,-5
5,glmnet,0.7490234375,0.20484293678414964,1.408429738594846,14,7,-5
5,rf,0.6796875,0.22589180654458377,0.8721481596682509,14,7,-5
5,xgb,0.6875,0.22273810307408165,0.8168120497459551,14,7,-5
1,glmnet,0.8098377281947261,0.18859167419643164,1.636915015140569,14,7,-7
1,rf,0.7139959432048681,0.21494620432047876,1.0549577391649456,14,7,-7
1,xgb,0.7434077079107505,0.20381220079285853,1.015107193278585,14,7,-7
2,glmnet,0.7387254901960785,0.20398532648238096,1.5830382886395118,14,7,-7
2,rf,0.6745098039215687,0.23003921231532812,0.667391431346511,14,7,-7
2,xgb,0.6725490196078432,0.2398725390124213,0.5350087536769017,14,7,-7
3,glmnet,0.6628571428571429,0.21913304974165776,1.0240351830574448,14,7,-7
3,rf,0.6390476190476191,0.24296890288650755,0.49668201593786787,14,7,-7
3,xgb,0.6285714285714286,0.258675781974506,0.3928010349964704,14,7,-7
4,glmnet,0.7287018255578094,0.20803839220716597,1.3498786935386258,14,7,-7
4,rf,0.6937119675456389,0.22291178699760525,0.7968141715038943,14,7,-7
4,xgb,0.6683569979716024,0.24269183937367506,0.4900713168430954,14,7,-7
5,glmnet,0.7019607843137254,0.22262112420793564,0.7808783939373987,14,7,-7
5,rf,0.6745098039215686,0.2284607306007369,0.7376561617819066,14,7,-7
5,xgb,0.6754901960784314,0.2329210938843574,0.6333029414826823,14,7,-7
1,glmnet,0.7695473251028806,0.18926176960912325,0.9454661898747845,14,7,-10
1,rf,0.7530864197530864,0.2002953802570601,0.9309477066927994,14,7,-10
1,xgb,0.742798353909465,0.2015105954028461,0.8002560826253262,14,7,-10
2,glmnet,0.772633744855967,0.18767300699623765,1.002644674769765,14,7,-10
2,rf,0.7973251028806584,0.1851945387012281,1.340696595477173,14,7,-10
2,xgb,0.7757201646090535,0.1888464993841532,0.97141077703049306,14,7,-10
3,glmnet,0.7948841698841699,0.17965588883758546,1.8171826636940414,14,7,-10
3,rf,0.7075289575289575,0.21727303672957318,0.7873976782171673,14,7,-10
3,xgb,0.7268339768339769,0.20623384918460305,0.787318541416099,14,7,-10
4,glmnet,0.6611611611611612,0.2314954343122986,0.5674875578116184,14,7,-10
4,rf,0.6416416416416416,0.23977348175969124,0.44813774392007066,14,7,-10
4,xgb,0.6436436436436436,0.24820537483843894,0.37652747839509126,14,7,-10
5,glmnet,0.7936507936507936,0.17856960386540105,1.1146216780707228,14,7,-10
5,rf,0.7916666666666666,0.18488622093681853,1.1718720568190004,14,7,-10
5,xgb,0.8244047619047619,0.1751522208106673,1.0502148810968432,14,7,-10
1,glmnet,0.6275659824046921,0.25707365521743536,0.35685251792679695,15,7,0
1,rf,0.5767350928641252,0.2614908252684357,0.28440255553258786,15,7,0
1,xgb,0.5992179863147605,0.2697970495970178,0.285971864956799,15,7,0
2,glmnet,0.6676767676767676,0.22622451371431018,1.7684411785170915,15,7,0
2,rf,0.6222222222222222,0.2417354621183672,0.6924735539693094,15,7,0
2,xgb,0.5898989898989899,0.2547697074508428,0.4069388005115814,15,7,0
3,glmnet,0.6764418377321603,0.22570519696593488,0.809666287641254,15,7,0
3,rf,0.6500488758553274,0.23985780237914847,0.5959257899500535,15,7,0
3,xgb,0.6823069403714564,0.23232004475889464,0.5949587122637925,15,7,0
4,glmnet,0.6930596285434996,0.22107391378966712,0.9112336877759784,15,7,0
4,rf,0.7350928641251222,0.21150506130479066,1.6318786244589891,15,7,0
4,xgb,0.7067448680351907,0.21569808229004314,1.057842654106559,15,7,0
5,glmnet,0.6979472140762464,0.2209223177043068,1.6963705172148709,15,7,0
5,rf,0.5327468230694037,0.26214430522461946,0.1450503246608102,15,7,0
5,xgb,0.46920821114369504,0.26721487982581676,0.1483129364314943,15,7,0
1,glmnet,0.675,0.2212086252307573,0.5776811543400905,15,7,-5
1,rf,0.5521739130434783,0.2362835587680413,0.31203833267154507,15,7,-5
1,xgb,0.5956521739130435,0.2270995019395154,0.5422231924931616,15,7,-5
2,glmnet,0.64375,0.2168925273571361,0.9050708237520058,15,7,-5
2,rf,0.4947916666666667,0.25450462550632724,0.03489134782880303,15,7,-5
2,xgb,0.5260416666666666,0.2537664157749069,0.15479337055854472,15,7,-5
3,glmnet,0.65625,0.22371417178460498,0.7520004597634218,15,7,-5
3,rf,0.6,0.23133376300157307,0.5550033607422638,15,7,-5
3,xgb,0.578125,0.2387589281803007,0.39430534195273115,15,7,-5
4,glmnet,0.6572916666666667,0.21627200439745098,1.0225917180895163,15,7,-5
4,rf,0.596875,0.23137977430204368,0.5606387497611652,15,7,-5
4,xgb,0.6104166666666666,0.22534842274170738,0.7453911813788444,15,7,-5
5,glmnet,0.5,0.24511598027948694,0.012559860188860635,15,7,-5
5,rf,0.5552083333333333,0.23973772613931657,0.37655049421325104,15,7,-5
5,xgb,0.515625,0.25657762291146125,0.1135227035646218,15,7,-5
1,glmnet,0.6179653679653679,0.21985990237485867,0.5859039157215689,15,7,-7
1,rf,0.5454545454545454,0.2325381903752989,0.3026440417869532,15,7,-7
1,xgb,0.4512987012987013,0.23509147121187057,0.3380390732641492,15,7,-7
2,glmnet,0.6349206349206349,0.22054860675779026,0.6099789321282508,15,7,-7
2,rf,0.6541950113378685,0.21010349608898235,0.9328326193217322,15,7,-7
2,xgb,0.5702947845804989,0.23137109837994996,0.31586408867407484,15,7,-7
3,glmnet,0.6691331923890063,0.1986154400378795,0.7407741659558107,15,7,-7
3,rf,0.6469344608879493,0.21351391527669086,0.7257694005851482,15,7,-7
3,xgb,0.6183932346723044,0.20990125637258297,0.6627765558652691,15,7,-7
4,glmnet,0.5326688815060908,0.23225007650448265,0.20282355015786932,15,7,-7
4,rf,0.5692137320044297,0.2533510274053216,-0.34699653138601494,15,7,-7
4,xgb,0.5703211517165006,0.2663161926685693,-0.3125690808494052,15,7,-7
5,glmnet,0.6746031746031745,0.20325618610448046,0.872678890167208,15,7,-7
5,rf,0.5555555555555556,0.24832116720701164,-0.30381226347748314,15,7,-7
5,xgb,0.5442176870748299,0.2502919827984392,-0.10111201201810953,15,7,-7
1,glmnet,0.5902777777777778,0.17985951629411298,0.7337038349492926,15,7,-10
1,rf,0.5027777777777778,0.19992116143056962,-0.03626293923203124,15,7,-10
1,xgb,0.5847222222222223,0.19417778694640844,0.29347162964025275,15,7,-10
2,glmnet,0.6747448979591837,0.17478367322809027,1.8619874625450252,15,7,-10
2,rf,0.5573979591836735,0.19135861167964194,0.19324353235880215,15,7,-10
2,xgb,0.5778061224489796,0.18929845570245726,0.4115356056170793,15,7,-10
3,glmnet,0.6744791666666666,0.1735734065929492,0.6833962744870727,15,7,-10
3,rf,0.62109375,0.18599278636656025,0.6049034496703678,15,7,-10
3,xgb,0.6028645833333334,0.18971560574505783,0.45873381952673237,15,7,-10
4,glmnet,0.6166666666666667,0.17148318163953058,0.6445432535692809,15,7,-10
4,rf,0.7069444444444445,0.16552350681047392,1.2055579761520847,15,7,-10
4,xgb,0.725,0.1624124018821663,1.0325251030613587,15,7,-10
5,glmnet,0.6770833333333334,0.17661823959412792,1.4920582836092298,15,7,-10
5,rf,0.54296875,0.21067876871582875,-0.23330018724813215,15,7,-10
5,xgb,0.5598958333333334,0.19989046649523876,0.22368865573881527,15,7,-10
